pct,Experiment,mixture,Org,tool,reads,proportion,expected
0.962523,E. coli - S. flexneri,0.1/99.9,Shigella flexneri,centrifuge,0.905404,96.2523,99.9
0.009508,E. coli - S. flexneri,0.1/99.9,Escherichia coli,centrifuge,0.055644,0.950808,0.1
0.957892,E. coli - S. flexneri,1.0/99.0,Shigella flexneri,centrifuge,0.883498,95.7892,99
0.019117,E. coli - S. flexneri,1.0/99.0,Escherichia coli,centrifuge,0.077679,1.91173,1
0.915825,E. coli - S. flexneri,10.0/90.0,Shigella flexneri,centrifuge,0.725411,91.5825,90
0.072104,E. coli - S. flexneri,10.0/90.0,Escherichia coli,centrifuge,0.242097,7.21043,10
0.592379,E. coli - S. flexneri,50.0/50.0,Shigella flexneri,centrifuge,0.264937,59.2379,50
0.38911,E. coli - S. flexneri,50.0/50.0,Escherichia coli,centrifuge,0.716633,38.911,50
0.852835,E. coli - S. flexneri,90.0/10.0,Escherichia coli,centrifuge,0.946356,85.2835,90
0.131952,E. coli - S. flexneri,90.0/10.0,Shigella flexneri,centrifuge,0.042903,13.1952,10
0.972214,E. coli - S. flexneri,99.0/1.0,Escherichia coli,centrifuge,0.985481,97.2214,99
0.014499,E. coli - S. flexneri,99.0/1.0,Shigella flexneri,centrifuge,0.00512,1.44988,1
0.982346,E. coli - S. flexneri,99.9/0.1,Escherichia coli,centrifuge,0.989196,98.2346,99.9
0.001552,E. coli - S. flexneri,99.9/0.1,Shigella flexneri,centrifuge,0.001211,0.155167,0.1
0.850382,S. saprophyticus - S. pyogenes,0.1/99.9,Streptococcus pyogenes,centrifuge,0.993468,85.0382,99.9
0.85393,S. saprophyticus - S. pyogenes,1.0/99.0,Streptococcus pyogenes,centrifuge,0.98728,85.393,99
0.004748,S. saprophyticus - S. pyogenes,1.0/99.0,Staphylococcus saprophyticus,centrifuge,0.006749,0.474805,1
0.822958,S. saprophyticus - S. pyogenes,10.0/90.0,Streptococcus pyogenes,centrifuge,0.929468,82.2958,90
0.043229,S. saprophyticus - S. pyogenes,10.0/90.0,Staphylococcus saprophyticus,centrifuge,0.061854,4.32286,10
0.614006,S. saprophyticus - S. pyogenes,50.0/50.0,Streptococcus pyogenes,centrifuge,0.619883,61.4006,50
0.284509,S. saprophyticus - S. pyogenes,50.0/50.0,Staphylococcus saprophyticus,centrifuge,0.359557,28.4509,50
0.760817,S. saprophyticus - S. pyogenes,90.0/10.0,Staphylococcus saprophyticus,centrifuge,0.795139,76.0817,90
0.199305,S. saprophyticus - S. pyogenes,90.0/10.0,Streptococcus pyogenes,centrifuge,0.165263,19.9305,10
0.969338,S. saprophyticus - S. pyogenes,99.0/1.0,Staphylococcus saprophyticus,centrifuge,0.942194,96.9338,99
0.017521,S. saprophyticus - S. pyogenes,99.0/1.0,Streptococcus pyogenes,centrifuge,0.013604,1.75214,1
0.984826,S. saprophyticus - S. pyogenes,99.9/0.1,Staphylococcus saprophyticus,centrifuge,0.954066,98.4826,99.9
0.001749,S. saprophyticus - S. pyogenes,99.9/0.1,Streptococcus pyogenes,centrifuge,0.001327,0.174893,0.1
0.98634,E. coli - S. saprophyticus,0.1/99.9,Staphylococcus saprophyticus,centrifuge,0.954521,98.634,99.9
0.979703,E. coli - S. saprophyticus,1.0/99.0,Staphylococcus saprophyticus,centrifuge,0.942022,97.9703,99
0.00661,E. coli - S. saprophyticus,1.0/99.0,Escherichia coli,centrifuge,0.012704,0.661021,1
0.916048,E. coli - S. saprophyticus,10.0/90.0,Staphylococcus saprophyticus,centrifuge,0.828488,91.6048,90
0.070566,E. coli - S. saprophyticus,10.0/90.0,Escherichia coli,centrifuge,0.130388,7.05661,10
0.588088,E. coli - S. saprophyticus,50.0/50.0,Staphylococcus saprophyticus,centrifuge,0.412934,58.8088,50
0.397787,E. coli - S. saprophyticus,50.0/50.0,Escherichia coli,centrifuge,0.561993,39.7787,50
0.842164,E. coli - S. saprophyticus,90.0/10.0,Escherichia coli,centrifuge,0.910534,84.2164,90
0.145114,E. coli - S. saprophyticus,90.0/10.0,Staphylococcus saprophyticus,centrifuge,0.076494,14.5114,10
0.973598,E. coli - S. saprophyticus,99.0/1.0,Escherichia coli,centrifuge,0.982762,97.3598,99
0.012088,E. coli - S. saprophyticus,99.0/1.0,Staphylococcus saprophyticus,centrifuge,0.005968,1.20877,1
0.984668,E. coli - S. saprophyticus,99.9/0.1,Escherichia coli,centrifuge,0.9886,98.4668,99.9
